"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000166004",54,37,60,1890,1317,1115,4.74741059803156e-09,"CEP295",290,116
"ENSG00000233328",38,87,121,5,11,1,4.80338633604068e-09,"PFN1P1",291,13868
"ENSG00000142546",918,1070,2624,631,426,403,4.81166244913315e-09,"NOSIP",292,176
"ENSG00000223960",68,48,76,2171,1898,2563,4.81166244913315e-09,"CHROMR",293,-87
"ENSG00000196549",1890,2653,3433,215,7,9,4.86843626172104e-09,"MME",294,267
"ENSG00000211772",3152,2763,777,339,105,44,4.86843626172104e-09,"TRBC2",295,321
"ENSG00000141526",4917,5524,28419,2489,1295,526,4.9090082479472e-09,"SLC16A3",296,404
"ENSG00000184937",0,0,2,562,357,834,4.99284869345973e-09,"WT1",297,69
"ENSG00000272219",3,0,4,259,496,271,5.08528550550484e-09,"AC005072.1",298,113
"ENSG00000260592",107,66,47,4,0,0,5.19607907736915e-09,"AC130456.3",299,-178
"ENSG00000064932",4382,4350,18645,2564,1738,1127,5.33367907642492e-09,"SBNO2",300,347
"ENSG00000109107",426,183,1004,111,63,19,5.43771135137952e-09,"ALDOC",301,118
"ENSG00000163395",34,38,40,0,0,0,5.43771135137952e-09,"IGFN1",302,960
"ENSG00000145734",125,172,166,4705,5191,4459,5.47383432672636e-09,"BDP1",303,211
"ENSG00000137441",1279,2734,186,116,24,26,5.51469999306839e-09,"FGFBP2",304,380
"ENSG00000197324",5375,9731,51258,2563,2506,1731,5.51469999306839e-09,"LRP10",305,242
"ENSG00000171877",1,1,3,296,250,198,5.53457099915071e-09,"FRMD5",306,129
"ENSG00000267041",10,17,10,764,626,638,5.53457099915071e-09,"ZNF850",307,337
"ENSG00000146263",61,39,93,1972,1521,1200,5.55482040849721e-09,"MMS22L",308,51
"ENSG00000015285",7401,5667,19892,3694,3570,1604,5.83396097287666e-09,"WAS",309,308
"ENSG00000204475",563,1020,74,36,26,22,6.01317604455512e-09,"NCR3",310,494
"ENSG00000213468",18,5,5,1574,621,1431,6.15732898959934e-09,"FIRRE",311,-146
"ENSG00000173991",522,197,97,34,13,14,6.34466393343783e-09,"TCAP",312,798
"ENSG00000206557",0,2,0,278,1566,561,6.55587525571243e-09,"TRIM71",313,174
"ENSG00000152455",12,19,12,700,929,588,6.72975700218449e-09,"SUV39H2",314,776
"ENSG00000227591",40,28,52,1,2,1,6.72975700218449e-09,"HSD11B1-AS1",315,405
"ENSG00000247081",4,0,5,907,301,247,6.90286760052107e-09,"BAALC-AS1",316,217
"ENSG00000177105",7708,10616,44516,3523,4343,2387,7.2587229688628e-09,"RHOG",317,224
"ENSG00000115604",437,1549,18626,173,63,186,7.55021069109957e-09,"IL18R1",318,475
"ENSG00000279814",0,0,0,210,416,183,7.55021069109957e-09,"AC010997.6",319,85
"ENSG00000163915",0,0,0,225,227,348,7.66859060326498e-09,"IGF2BP2-AS1",320,329
"ENSG00000008056",68,95,161,8,21,16,7.70698310918364e-09,"SYN1",321,93
"ENSG00000152990",17,4,19,1604,473,1126,7.70698310918364e-09,"ADGRA3",322,61
"ENSG00000197956",2763,7970,36356,1551,1622,525,7.78184608183718e-09,"S100A6",323,376
"ENSG00000129682",34,32,509,4,4,0,7.91399549255422e-09,"FGF13",324,NA
"ENSG00000221983",29587,26382,18712,5244,5618,5394,8.02475013318206e-09,"UBA52",325,131
"ENSG00000077238",3708,6092,18233,1513,2228,576,8.13196947813323e-09,"IL4R",326,403
"ENSG00000167083",115,96,74,15,16,14,8.28219312227526e-09,"GNGT2",327,25
"ENSG00000225720",20,70,87,5,4,1,8.29414736721725e-09,"AL031846.1",328,1351
"ENSG00000086967",224,133,48,10,5,0,8.41214542255354e-09,"MYBPC2",329,1351
"ENSG00000112576",5962,7592,23956,4223,3283,2032,8.71110583308247e-09,"CCND3",330,208
"ENSG00000101003",11,4,4,574,841,337,8.75348738135653e-09,"GINS1",331,2972
"ENSG00000127920",125,272,203,37,52,24,8.75534305611875e-09,"GNG11",332,240
"ENSG00000013364",3882,4224,19102,1652,2069,813,8.9930528241858e-09,"MVP",333,221
"ENSG00000152104",5,26,20,1317,1083,2469,9.45575664672672e-09,"PTPN14",334,0
"ENSG00000167565",522,670,2246,195,315,109,9.45575664672672e-09,"SERTAD3",335,278
"ENSG00000204767",16,5,20,593,659,507,9.55731295016875e-09,"INSYN2B",336,1389
"ENSG00000286153",7,1,16,448,746,586,9.67811801935019e-09,"AP000331.1",337,NA
"ENSG00000107890",17,33,21,1099,1175,1133,1.05495623740405e-08,"ANKRD26",338,840
"ENSG00000170892",922,1733,10192,509,424,259,1.05495623740405e-08,"TSEN34",339,505
"ENSG00000182782",3426,1029,311,33,29,97,1.05495623740405e-08,"HCAR2",340,209
"ENSG00000203668",50,56,36,2167,2503,1604,1.05495623740405e-08,"CHML",341,794
"ENSG00000250280",0,0,0,471,110,511,1.05495623740405e-08,"AC026124.1",342,141
"ENSG00000130600",39,28,135,3,1,5,1.08181007711053e-08,"H19",343,258
"ENSG00000263961",1,4,4,267,387,1457,1.09022401020245e-08,"RHEX",344,459
"ENSG00000163191",5782,12910,104763,1163,3127,500,1.12254527546341e-08,"S100A11",345,496
"ENSG00000160808",103,72,113,6,1,11,1.1265019368014e-08,"MYL3",346,1793
"ENSG00000129657",11030,3638,10974,2416,2280,1169,1.15639319717764e-08,"SEC14L1",347,348
"ENSG00000100450",1480,3654,143,111,13,13,1.2054034925411e-08,"GZMH",348,589
"ENSG00000162545",90,41,174,12,5,0,1.20695034059821e-08,"CAMK2N1",349,204
"ENSG00000173281",767,1715,9114,537,276,192,1.2133182268818e-08,"PPP1R3B",350,366
"ENSG00000173846",2059,2280,2797,1046,868,344,1.24834359968521e-08,"PLK3",351,-88
"ENSG00000226564",238,155,362,5,31,1,1.2703038404798e-08,"FTH1P20",352,2113
"ENSG00000117594",2,2,8,108,7429,553,1.27560874818284e-08,"HSD11B1",353,125
"ENSG00000063854",1984,1359,1197,480,395,281,1.27851493535986e-08,"HAGH",354,329
"ENSG00000260852",10,13,13,584,424,574,1.34142052794597e-08,"FBXL19-AS1",355,-112
"ENSG00000189077",1129,1369,14484,334,467,112,1.37417492796292e-08,"TMEM120A",356,702
"ENSG00000224083",3,1,6,249,299,228,1.40165486544293e-08,"MTCO1P11",357,-78
"ENSG00000134571",135,226,1132,54,65,16,1.40632528162489e-08,"MYBPC3",358,994
"ENSG00000071794",30,33,44,1252,817,884,1.48526486673909e-08,"HLTF",359,12848
"ENSG00000184481",1630,1201,2076,552,398,538,1.52618991133212e-08,"FOXO4",360,-47
"ENSG00000240403",261,300,76,24,6,1,1.52618991133212e-08,"KIR3DL2",361,600
"ENSG00000166925",3299,3479,8335,2506,1911,1558,1.60824884780963e-08,"TSC22D4",362,132
"ENSG00000178502",5,9,7,501,322,613,1.61208252334467e-08,"KLHL11",363,-196
"ENSG00000238741",0,0,0,168,251,326,1.62876998181697e-08,"SCARNA7",364,83
"ENSG00000130165",749,718,1038,379,340,294,1.64201336218389e-08,"ELOF1",365,-66
"ENSG00000156162",22,49,36,2066,1225,1316,1.72675107507005e-08,"DPY19L4",366,407
"ENSG00000123838",202,22,81,3,0,0,1.74381154454844e-08,"C4BPA",367,278
"ENSG00000254789",18,18,198,0,0,0,1.81468785172158e-08,"AC073172.1",368,291
"ENSG00000229644",274,864,4724,85,40,1,1.82120459061599e-08,"NAMPTP1",369,678
"ENSG00000125753",6355,10554,33780,2617,4219,1184,1.8773917966556e-08,"VASP",370,376
"ENSG00000133739",10,12,15,603,397,697,1.89729868007957e-08,"LRRCC1",371,155
"ENSG00000229154",0,0,0,564,111,253,1.9855282570516e-08,"KCNQ5-AS1",372,101
"ENSG00000160211",3576,3628,11897,2601,1468,1241,2.01575833871244e-08,"G6PD",373,248
"ENSG00000117724",105,35,96,2564,6268,3290,2.02921332183043e-08,"CENPF",374,540
"ENSG00000138772",344,2099,25118,307,23,72,2.03477195095271e-08,"ANXA3",375,569
"ENSG00000172331",1079,1313,998,468,254,211,2.17284952721239e-08,"BPGM",376,212
"ENSG00000123473",26,16,15,796,1362,785,2.18655095745534e-08,"STIL",377,14
"ENSG00000250903",20,21,109,2373,1587,1965,2.19974923583399e-08,"GMDS-DT",378,-94
"ENSG00000197582",263,407,16,11,9,3,2.21099164443459e-08,"GPX1P1",379,4554
"ENSG00000232729",3,4,1,320,308,234,2.24425368061843e-08,"AC211433.1",380,-113
"ENSG00000136492",16,2,4,796,1123,766,2.24715218941866e-08,"BRIP1",381,395
"ENSG00000151835",67,105,91,5478,2632,2046,2.27289233509247e-08,"SACS",382,590
"ENSG00000160588",591,675,2664,122,251,203,2.2836137372499e-08,"MPZL3",383,235
"ENSG00000022567",2198,914,2539,610,166,254,2.34770372733502e-08,"SLC45A4",384,340
"ENSG00000007038",12,17,14,2440,395,983,2.38842473191654e-08,"PRSS21",385,12
"ENSG00000281398",25,12,14,1435,737,595,2.38842473191654e-08,"SNHG4",386,-166
"ENSG00000012048",49,55,155,1957,2753,1859,2.40062849685078e-08,"BRCA1",387,350
"ENSG00000225889",594,863,2160,225,117,16,2.40691280758101e-08,"AC012368.1",388,459
"ENSG00000136982",8,7,10,343,403,259,2.42040459036195e-08,"DSCC1",389,-19
"ENSG00000106714",69,405,332,19,0,2,2.43744699192478e-08,"CNTNAP3",390,780
"ENSG00000118513",114,19,18,6299,7361,10809,2.50164374886177e-08,"MYB",391,427
"ENSG00000110876",9355,14704,56438,2357,4281,3903,2.5046775310504e-08,"SELPLG",392,138
"ENSG00000139970",227,126,244,39,69,23,2.50861973882248e-08,"RTN1",393,1023
"ENSG00000198482",32,38,84,1834,991,1252,2.53529560698467e-08,"ZNF808",394,584
"ENSG00000183242",0,0,0,247,143,340,2.57063846141488e-08,"WT1-AS",395,108
"ENSG00000136732",20249,11913,6344,2656,1007,1613,2.57734643503181e-08,"GYPC",396,415
"ENSG00000197616",15,44,363,0,1,0,2.73483269433173e-08,"MYH6",397,922
"ENSG00000174501",36,23,12,3048,1008,2563,2.76266502747683e-08,"ANKRD36C",398,477
"ENSG00000146112",8003,7556,29841,2845,4417,2777,2.77904932082645e-08,"PPP1R18",399,140
"ENSG00000154188",26,25,10,3383,703,10717,2.82558075239185e-08,"ANGPT1",400,694
"ENSG00000064270",68,43,31,5,4,2,2.83397898981544e-08,"ATP2C2",401,919
"ENSG00000268362",111,79,342,5976,4030,4717,2.89172360381468e-08,"AC092279.1",402,-121
"ENSG00000287932",0,0,0,304,102,644,2.94581258358429e-08,"AC000065.2",403,NA
"ENSG00000103067",9,4,3,531,389,300,2.99471351957891e-08,"ESRP2",404,1906
"ENSG00000204177",13,3,9,640,405,424,3.04398431743557e-08,"BMS1P1",405,699
"ENSG00000279175",1,0,1,270,399,372,3.04996268770784e-08,"AL033543.1",406,80
"ENSG00000286616",2,1,3,299,173,204,3.08914415722767e-08,"AL008730.1",407,NA
"ENSG00000265142",1,4,1,359,217,347,3.19241639317555e-08,"MIR133A1HG",408,-91
"ENSG00000137312",3498,6958,48594,1377,1767,272,3.21276343370772e-08,"FLOT1",409,687
"ENSG00000140534",24,8,19,661,1029,661,3.5305876878643e-08,"TICRR",410,257
"ENSG00000148926",1510,1370,5333,191,45,1,3.83226828266458e-08,"ADM",411,575
"ENSG00000265972",29794,40447,89921,10438,20754,6385,3.89354185401287e-08,"TXNIP",412,393
"ENSG00000081923",18,17,21,1208,2045,345,3.92040522853317e-08,"ATP8B1",413,233
"ENSG00000223551",176,71,88,15,23,11,4.00825277137245e-08,"TMSB4XP4",414,8607
"ENSG00000129173",8,1,9,426,889,264,4.02266159506602e-08,"E2F8",415,807
"ENSG00000185760",44,35,30,2442,1032,1642,4.08234921109273e-08,"KCNQ5",416,837
"ENSG00000145901",5970,4502,12262,3788,3409,2395,4.10127472726727e-08,"TNIP1",417,79
"ENSG00000261512",42,70,359,14,20,7,4.10657455969542e-08,"AC092368.3",418,146
"ENSG00000235740",1,1,0,407,587,163,4.4072693619727e-08,"PHACTR2-AS1",419,-9
"ENSG00000196460",4,1,0,1185,221,341,4.52333431683872e-08,"RFX8",420,708
"ENSG00000130598",450,174,332,13,64,31,4.56297846532103e-08,"TNNI2",421,1085
"ENSG00000197776",9,7,9,401,306,349,4.58701519355944e-08,"KLHDC1",422,1668
"ENSG00000058404",56,12,118,3,3,3,4.82752301601776e-08,"CAMK2B",423,2577
"ENSG00000176788",6615,5669,42544,157,1537,96,4.85913510040096e-08,"BASP1",424,753
"ENSG00000187790",9,26,29,791,848,843,5.06155106432522e-08,"FANCM",425,297
"ENSG00000230257",47,165,982,1,15,12,5.06476473024402e-08,"NFE4",426,726
"ENSG00000151131",40,51,61,2250,1027,1349,5.06997112355931e-08,"C12orf45",427,438
"ENSG00000228232",116,156,1081,50,49,12,5.17435616583423e-08,"GAPDHP1",428,15679
"ENSG00000068323",2967,2430,8094,1922,1739,1053,5.1768022023411e-08,"TFE3",429,268
"ENSG00000236254",0,0,0,139,294,173,5.18445876278349e-08,"MTND4P14",430,89
"ENSG00000228205",91,89,56,15,9,12,5.22859553587571e-08,"AC131235.1",431,24251
"ENSG00000153395",5024,3046,7051,1755,2309,1505,5.23690503574976e-08,"LPCAT1",432,119
"ENSG00000197622",7494,6187,25833,3523,4403,2001,5.40207870439708e-08,"CDC42SE1",433,448
"ENSG00000213763",53,89,268,10,19,1,5.40207870439708e-08,"ACTBP2",434,22200
"ENSG00000173210",157,127,221,65,23,12,5.46831617003514e-08,"ABLIM3",435,364
"ENSG00000132436",12,27,25,800,762,880,5.59452134616606e-08,"FIGNL1",436,139
"ENSG00000254325",13,11,6,749,1378,340,5.63463445200955e-08,"AC018607.1",437,298
"ENSG00000175455",96,127,119,3559,2884,3140,5.67545210020169e-08,"CCDC14",438,243
"ENSG00000163431",32,38,79,6,0,1,5.84922604614616e-08,"LMOD1",439,1309
"ENSG00000160229",5,18,7,1143,496,876,5.85159566164099e-08,"ZNF66",440,-287
"ENSG00000220517",5,6,7,522,199,517,5.88551593597701e-08,"ASS1P1",441,-38
"ENSG00000165887",26,56,21,0,0,0,5.92281405402101e-08,"ANKRD2",442,503
"ENSG00000130222",375,80,42,16,5,5,5.94321274869356e-08,"GADD45G",443,700
"ENSG00000157193",90,70,95,3611,2374,1328,5.99329222905855e-08,"LRP8",444,839
"ENSG00000167851",4619,2949,7747,1912,1173,338,6.10699479189395e-08,"CD300A",445,563
"ENSG00000279544",3,1,0,221,350,431,6.31082952445208e-08,"AL133243.4",446,133
"ENSG00000141480",23939,12298,50439,5805,8188,1615,6.41528108613389e-08,"ARRB2",447,871
"ENSG00000175756",441,863,2139,362,318,194,6.41528108613389e-08,"AURKAIP1",448,215
"ENSG00000164512",60,97,284,33,19,5,6.45310589054636e-08,"ANKRD55",449,-114
"ENSG00000109805",26,13,37,634,1342,791,6.56750762244172e-08,"NCAPG",450,136
"ENSG00000165030",3760,2968,10376,2358,824,678,6.56750762244172e-08,"NFIL3",451,432
"ENSG00000185739",44,44,76,1,7,0,6.59325619458557e-08,"SRL",452,1268
"ENSG00000095794",648,365,710,229,236,164,6.95481607471895e-08,"CREM",453,272
"ENSG00000172469",19,29,49,798,937,967,7.00994648430636e-08,"MANEA",454,20
"ENSG00000149923",2422,2349,7617,1507,1579,1066,7.25985882335555e-08,"PPP4C",455,581
"ENSG00000198814",1565,1049,6815,411,735,303,7.47288766459592e-08,"GK",456,882
"ENSG00000110628",398,362,705,224,238,96,7.55129139360335e-08,"SLC22A18",457,237
"ENSG00000155846",50,24,19,2279,2183,1016,7.65965658130931e-08,"PPARGC1B",458,1527
"ENSG00000134369",61,76,90,1679,2473,2238,8.02752135217745e-08,"NAV1",459,32
"ENSG00000123146",10846,13947,25537,7865,8083,6156,8.07747308628023e-08,"ADGRE5",460,238
"ENSG00000068976",826,357,368,162,70,57,8.30885305522018e-08,"PYGM",461,2838
"ENSG00000115355",129,331,553,8967,14502,9232,8.38885082133451e-08,"CCDC88A",462,571
"ENSG00000101336",5579,10222,64377,1350,3774,986,8.68972309025636e-08,"HCK",463,606
"ENSG00000180044",1,0,4,331,126,2251,8.68972309025636e-08,"C3orf80",464,394
"ENSG00000127914",397,270,728,9692,9040,9351,8.72212711615375e-08,"AKAP9",465,28
"ENSG00000176055",7,14,18,621,385,772,8.89586174041904e-08,"MBLAC2",466,262
"ENSG00000214300",3,0,5,246,296,174,8.96149652263567e-08,"SPDYE3",467,1215
"ENSG00000160062",4,1,5,247,238,559,9.09805170569795e-08,"ZBTB8A",468,75
"ENSG00000115593",19,20,45,0,0,0,9.15876934770821e-08,"SMYD1",469,1230
"ENSG00000138780",13,8,18,381,508,546,9.42249591469512e-08,"GSTCD",470,-49
"ENSG00000185885",1163,1466,5251,428,35,37,9.58873336921005e-08,"IFITM1",471,42
"ENSG00000078114",23,36,183,7,4,6,1.00473384490949e-07,"NEBL",472,20654
"ENSG00000179593",11,223,1220,14,3,0,1.00473384490949e-07,"ALOX15B",473,887
"ENSG00000186767",15,16,11,459,1121,1658,1.00473384490949e-07,"SPIN4",474,506
"ENSG00000122779",128,118,267,3041,3909,2708,1.06671523621687e-07,"TRIM24",475,81
"ENSG00000211751",2547,1675,484,277,49,29,1.06994653862751e-07,"TRBC1",476,579
"ENSG00000140264",2092,2930,6247,1276,1540,1190,1.07407730024531e-07,"SERF2",477,-240
"ENSG00000100299",1838,1188,2963,381,873,321,1.07764864725266e-07,"ARSA",478,1053
"ENSG00000122483",14,38,67,1411,1714,828,1.09775672676205e-07,"CCDC18",479,172
"ENSG00000069399",2945,2350,7186,1760,701,347,1.09901313373441e-07,"BCL3",480,537
"ENSG00000116871",3262,3258,7027,2857,2144,1469,1.10411273289444e-07,"MAP7D1",481,46
"ENSG00000214357",23,20,16,671,946,983,1.10411273289444e-07,"NEURL1B",482,49
"ENSG00000110203",139,501,5755,59,10,0,1.17456030984067e-07,"FOLR3",483,931
"ENSG00000226210",674,527,634,230,213,61,1.17741066175908e-07,"WASH8P",484,491
"ENSG00000101210",285,146,216,6,2,25,1.17743009511331e-07,"EEF1A2",485,1931
"ENSG00000091127",32,25,37,1112,673,654,1.18063334185573e-07,"PUS7",486,-118
"ENSG00000239213",10,3,7,491,286,287,1.18063334185573e-07,"NCK1-DT",487,-45
"ENSG00000186314",6,1,2,304,264,364,1.22033623480679e-07,"PRELID2",488,553
"ENSG00000237214",37,85,89,17,15,6,1.22033623480679e-07,"AL080243.2",489,18585
"ENSG00000105656",2792,1653,2679,1151,951,451,1.31132722504412e-07,"ELL",490,229
"ENSG00000286545",3,4,2,256,210,247,1.31689467110032e-07,"AC092645.2",491,NA
"ENSG00000178726",714,805,5131,456,177,82,1.31798385242447e-07,"THBD",492,567
"ENSG00000066336",8368,11395,55540,4389,5662,1993,1.32171426905159e-07,"SPI1",493,532
"ENSG00000090674",2945,827,2224,492,578,221,1.34052275899336e-07,"MCOLN1",494,414
"ENSG00000125735",474,547,1878,168,94,215,1.34269135774322e-07,"TNFSF14",495,94
"ENSG00000005238",1685,1626,5711,1065,1151,556,1.35668777842086e-07,"FAM214B",496,416
"ENSG00000183496",7,1,7,835,162,877,1.35684453925124e-07,"MEX3B",497,454
"ENSG00000204389",16939,2396,3445,618,623,749,1.37025099075519e-07,"HSPA1A",498,NA
"ENSG00000142669",9908,9847,24962,4840,7313,4208,1.37694009520547e-07,"SH3BGRL3",499,-32
"ENSG00000214029",30,22,22,1301,642,994,1.4083845778368e-07,"ZNF891",500,1060
"ENSG00000090013",2909,2899,2649,1347,676,326,1.45856689187481e-07,"BLVRB",501,513
"ENSG00000259807",2,8,14,418,1026,259,1.47804293024533e-07,"AC009093.1",502,-208
"ENSG00000130724",1697,1876,10346,887,904,667,1.50827422876114e-07,"CHMP2A",503,406
"ENSG00000279078",4,10,7,306,569,297,1.51485089174972e-07,"SND1-IT1",504,21
"ENSG00000102871",467,345,1008,286,253,197,1.55631770219067e-07,"TRADD",505,88
"ENSG00000263603",0,0,0,222,310,71,1.55876861381816e-07,"AC127024.2",506,18
"ENSG00000089682",20,23,72,1019,925,771,1.59205225303588e-07,"RBM41",507,71
"ENSG00000107738",16092,23658,151773,7416,10650,3190,1.63423576153575e-07,"VSIR",508,653
"ENSG00000119737",1,3,5,425,141,229,1.63423576153575e-07,"GPR75",509,58
"ENSG00000145649",606,4051,209,147,54,19,1.63423576153575e-07,"GZMA",510,798
"ENSG00000283208",5,6,4,296,251,265,1.63960302021315e-07,"AC001226.2",511,NA
"ENSG00000267136",5,0,7,260,356,413,1.65600752514418e-07,"AP005131.1",512,801
"ENSG00000186529",2264,1288,4152,372,16,23,1.66456578400213e-07,"CYP4F3",513,708
"ENSG00000184922",14219,7762,20745,7574,5851,3201,1.69241723158952e-07,"FMNL1",514,299
"ENSG00000112742",11,12,14,347,739,397,1.69647550080768e-07,"TTK",515,229
"ENSG00000172005",530,118,190,55,10,8,1.7139804779221e-07,"MAL",516,1229
"ENSG00000183696",2336,4014,35607,417,703,14,1.72734549579709e-07,"UPP1",517,1559
"ENSG00000196544",129,161,507,56,71,62,1.73855552825088e-07,"BORCS6",518,-78
"ENSG00000171885",16,22,268,1,3,0,1.77848527954352e-07,"AQP4",519,18682
"ENSG00000112096",7007,12510,47664,4539,5526,2831,1.7984032356046e-07,"SOD2",520,380
"ENSG00000165304",9,8,20,372,703,280,1.80261094389428e-07,"MELK",521,150
"ENSG00000102109",20,159,45,5,2,0,1.82996436820828e-07,"PCSK1N",522,663
"ENSG00000227039",752,574,1262,315,433,142,1.83862015555075e-07,"ITGB2-AS1",523,446
"ENSG00000244617",66,255,568,34,31,44,1.85098269727073e-07,"ASPRV1",524,66
"ENSG00000196418",29,9,32,773,1326,611,1.86520766915627e-07,"ZNF124",525,102
"ENSG00000151725",30,23,28,675,1100,868,1.87187649436616e-07,"CENPU",526,149
"ENSG00000157554",87,60,96,3448,1484,3002,1.87187649436616e-07,"ERG",527,17
"ENSG00000113303",200,114,384,16,0,17,1.87718783051368e-07,"BTNL8",528,707
"ENSG00000018625",86,77,548,21,3,0,1.87886128551687e-07,"ATP1A2",529,2034
"ENSG00000159251",4,63,85,0,0,0,1.91603864201087e-07,"ACTC1",530,1145
"ENSG00000178719",5195,5854,56165,2807,2225,1599,1.93049660427623e-07,"GRINA",531,462
"ENSG00000230204",22,32,105,0,2,0,1.93049660427623e-07,"FTH1P5",532,10349
"ENSG00000260417",6,0,3,267,352,362,1.94611925561941e-07,"AC092127.1",533,65
"ENSG00000112561",1139,1382,4028,761,487,137,1.98006633453006e-07,"TFEB",534,713
"ENSG00000280347",10,17,20,842,361,474,2.0217979496828e-07,"AC000123.3",535,428
"ENSG00000138160",70,35,73,1417,3169,1488,2.04239067247754e-07,"KIF11",536,552
"ENSG00000166527",58,412,7241,22,55,56,2.04523049801276e-07,"CLEC4D",537,678
"ENSG00000158156",635,555,2712,392,337,209,2.06477572969956e-07,"XKR8",538,580
"ENSG00000206503",33550,32970,31775,16234,11339,4681,2.09495870420534e-07,"HLA-A",539,166
"ENSG00000243829",35,40,33,4,6,2,2.13862847561396e-07,"AC011495.1",540,24261
"ENSG00000188056",138,182,57,19,17,2,2.2095982878441e-07,"TREML4",541,610
"ENSG00000142102",10018,4796,11508,2820,425,416,2.24317415298482e-07,"PGGHG",542,980
"ENSG00000036549",102,92,97,2626,2534,3115,2.27386298861932e-07,"ZZZ3",543,404
"ENSG00000118762",62,69,120,2389,1609,3161,2.27386298861932e-07,"PKD2",544,250
"ENSG00000107317",114,657,39,16,4,0,2.28111850997607e-07,"PTGDS",545,NA
"ENSG00000072571",9,7,24,348,1302,451,2.30298618722366e-07,"HMMR",546,585
"ENSG00000242473",33,23,53,1,0,0,2.31307919763564e-07,"KIR2DP1",547,626
"ENSG00000275302",2722,3017,127,178,32,10,2.32808473540452e-07,"CCL4",548,766
"ENSG00000155850",22,50,62,1314,1157,1241,2.33422546843747e-07,"SLC26A2",549,482
"ENSG00000182866",2913,3621,867,552,86,96,2.34540573765572e-07,"LCK",550,711
"ENSG00000075399",680,859,4184,410,406,122,2.36568485640894e-07,"VPS9D1",551,368
"ENSG00000138399",46,45,164,1961,2036,1760,2.39158288357231e-07,"FASTKD1",552,267
"ENSG00000066933",135,66,141,3201,2574,2978,2.39454366917129e-07,"MYO9A",553,360
"ENSG00000214253",906,1212,1686,804,516,413,2.39454366917129e-07,"FIS1",554,136
"ENSG00000110719",8475,9808,37352,5063,5249,1448,2.46340890604768e-07,"TCIRG1",555,787
"ENSG00000166523",458,4224,22245,79,408,8,2.52110079984412e-07,"CLEC4E",556,897
"ENSG00000059728",29628,9410,50581,10395,4244,2357,2.56679634789817e-07,"MXD1",557,677
"ENSG00000102882",2054,1572,7684,963,947,866,2.58906255795575e-07,"MAPK3",558,297
"ENSG00000249593",1,3,0,318,321,132,2.59345505156932e-07,"AC011405.1",559,-354
"ENSG00000218175",109,196,108,7,26,20,2.67641041425456e-07,"AC016739.1",560,18038
"ENSG00000237329",0,0,0,224,100,138,2.71723012175266e-07,"AL356320.2",561,33
"ENSG00000185897",32,8,728,7,2,1,2.76811862013639e-07,"FFAR3",562,802
"ENSG00000147145",0,0,0,167,85,403,2.81089981660426e-07,"LPAR4",563,196
"ENSG00000170091",12,12,120,0,0,0,2.81089981660426e-07,"NSG2",564,2688
"ENSG00000264853",9,1,1,298,993,655,2.81089981660426e-07,"AC011933.2",565,1187
"ENSG00000106089",134,54,156,31,24,27,2.85323942663079e-07,"STX1A",566,1074
"ENSG00000279541",1,1,0,294,238,173,2.86575922716466e-07,"AC005261.5",567,-218
"ENSG00000279880",3,0,0,222,322,239,2.86692768744895e-07,"AC134407.3",568,-196
"ENSG00000102265",3272,3242,13680,2274,1790,687,2.86838711664729e-07,"TIMP1",569,735
"ENSG00000225313",365,549,2246,258,245,86,2.88169833487723e-07,"AL513327.1",570,1247
"ENSG00000173080",2,0,1,258,160,223,2.93931294095439e-07,"RXFP4",571,-43
